Green Chemistry,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1.659,1.280,660,486,484,431,427,330,315,275,216,198,186,181,151,146,142,138,126,126,120,113,109,104,96,87,86,71,65,58,56,56,55,53,48,47,45,44,43,42,38,38,35,33,30,30,29,29,28,28,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12P,C12N,A23L,A61K,A01H,C07K,C02F,A23B,C07H,C12R,A01N,C12Q,G01N,B01D,B01J,A23K,A61P,C07C,C12M,C10G,C07D,C01B,A01F,C10J,C10L,C05F,E21B,A01C,C11B,B09B,B09C,F23G,A61L,A01K,C08G,A23C,C08L,D21C,A61Q,G06F,C11D,C08B,A01G,G01V,C40B,C10B,B01F,F01K,H01M,C13K,
Número,1.613,1.492,780,467,414,407,344,324,260,260,255,240,239,216,166,151,150,145,125,118,108,107,103,90,87,86,83,82,74,72,67,63,59,58,57,54,50,49,47,46,45,44,42,42,38,37,35,35,35,33,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12N,C12P,A61K,C07K,C02F,A23L,A01H,B01D,C12Q,A23K,B01J,G01N,A01N,C07C,C12R,A61P,C07H,C12M,C10J,C10L,C05F,C01B,C07D,C10G,F23G,A01K,A61L,D21C,C08L,B09B,C08G,A01G,C10B,A61Q,A61F,C11D,C12S,C13K,B09C,C08B,C11B,A01C,H01M,A23J,A23C,C07B,F02C,G06F,A21D,A23D,
Número,975,595,354,328,309,218,204,195,172,165,151,146,144,136,133,132,114,102,101,87,81,78,69,66,60,54,54,52,50,42,42,41,40,38,36,36,35,35,34,33,33,32,32,29,27,27,25,25,24,24,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12N,C12P,C07K,C02F,A23L,A61K,B01D,A01H,C12R,C12Q,B01J,G01N,C07C,C12M,A01N,A61P,A23K,C07D,C07H,C10L,C08L,C10G,F23G,A61L,C01B,C10J,A01K,C08G,C05F,B09B,D21C,C08J,A61F,C10B,B32B,A23B,C11B,D01F,A01G,B09C,A23C,C08B,A61Q,B01F,C12G,F02C,A23J,C11D,C40B,C09K,
Número,840,471,301,294,281,270,188,185,137,135,120,113,112,102,101,100,92,76,70,68,64,63,61,60,59,59,58,50,45,44,42,38,37,36,33,32,32,31,29,29,28,28,26,26,24,24,23,23,23,22,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12N,C12P,C02F,A61K,C07K,A01H,A23L,C12R,B01D,A01N,B01J,C12Q,A61P,A23K,C07C,C12M,G01N,A23C,C10J,C07D,C08G,C10L,F23G,C01B,A61L,C08L,C07H,C10G,A01G,A61Q,B09B,D06M,C11D,C10B,D21C,A01K,A61F,C05F,C08B,C09D,B09C,C08J,C11B,C12S,B01F,D21H,A23B,A62D,C08K,F02C,
Número,589,293,253,224,169,164,151,115,112,100,86,83,80,78,76,67,65,58,53,51,46,46,46,45,44,40,36,36,33,33,31,30,29,28,28,26,26,23,23,23,22,21,20,20,19,19,17,17,17,17,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C12N,C12P,C02F,A61K,C07K,C12R,A01H,A01N,B01D,A23K,A23L,C12Q,C12M,C07C,A61P,B01J,C07D,C08L,C05F,G01N,C07H,C01B,C08G,C10J,C11D,C10L,A61L,A01G,B09B,D21C,B09C,F23G,A01K,D06M,F02C,B01F,A61Q,C10B,C12S,C08B,C08J,C11B,C22B,C10G,C13K,A23C,F23L,A61B,B32B,C05G,
Número,588,319,259,193,141,141,106,102,102,100,82,80,75,71,66,64,56,51,50,50,49,47,46,44,42,41,38,36,34,32,30,29,27,27,27,26,25,25,24,21,21,20,19,18,18,17,15,14,14,14,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Catalysis,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,A61K,C07C,C07D,C12N,B01D,C12P,A61P,C01B,C08G,G01N,C07K,C02F,C08L,C08F,C10G,C12Q,C07F,H01M,C08K,C09D,F01N,C08J,C07H,A01N,C09K,H01L,B29C,C25B,A61Q,B82Y,B32B,A61L,C10L,C01G,C23C,A23L,C09J,C04B,F23G,C07B,C12R,B33Y,C11D,C07J,C08B,B22F,C10M,H01G,E21B,
Número,1.176,799,787,745,649,513,378,361,339,319,299,278,242,239,234,210,208,187,183,134,131,115,112,107,104,104,103,97,91,86,86,82,73,72,71,65,63,63,62,56,51,50,41,41,39,39,37,34,34,29,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,A61K,C07D,B01D,C12N,C12P,C08G,C01B,A61P,C02F,C08F,G01N,C10G,C08L,C07K,C07F,C12Q,H01M,F01N,C09D,C08K,A01N,C08J,H01L,B82Y,C25B,B32B,A61L,B29C,C09J,C09K,F23G,C07H,C07B,B22F,C01G,A61Q,C04B,C10L,C23C,A23L,B33Y,C11D,F24F,C10M,C12M,C12R,C11C,G03F,
Número,1.555,1.105,865,861,847,639,413,396,377,342,332,306,296,284,281,276,242,237,203,179,169,167,134,132,124,111,109,100,99,99,98,97,95,88,86,80,80,78,75,74,68,57,55,55,54,51,45,42,35,35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,A61K,C07D,C12N,B01D,C08G,C12P,C01B,G01N,A61P,C10G,C07K,C08F,C07F,C08L,C02F,C12Q,H01M,C09D,C08K,F01N,A01N,C08J,B32B,C07H,C10L,C09K,A61Q,B82Y,B29C,H01L,C25B,A61L,C23C,C07B,C09J,C04B,C01G,A23L,C11D,C10M,F23G,H01B,B05D,B01F,B65D,C11C,C12M,D01F,
Número,1.476,1.196,1.011,968,692,578,405,397,385,310,308,299,287,283,280,269,259,214,178,167,160,143,139,132,130,123,122,115,114,114,113,111,91,87,87,86,82,79,78,59,52,51,49,44,43,41,40,40,40,40,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,A61K,C07D,C12N,C12P,B01D,C01B,C08G,A61P,C07K,C10G,C07F,C08F,G01N,C08L,C12Q,C02F,A01N,C08J,C09D,C07H,H01M,C08K,C10L,C09K,A61Q,B32B,B29C,F01N,H01L,B82Y,A61L,C25B,C09J,C07B,C11D,C04B,C01G,A23L,C23C,C10M,B05D,G03F,C11C,C12R,C08B,B22F,A61F,C25D,
Número,1.317,1.143,1.070,985,752,491,436,386,372,351,336,326,300,298,283,281,236,200,185,184,167,162,162,159,123,122,120,106,105,102,101,99,91,91,84,79,77,73,70,60,56,53,43,42,41,38,37,36,35,35,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,A61K,C07D,C12N,C12P,B01D,C01B,C08G,C08L,C07K,C07F,C08F,G01N,C10G,A61P,C12Q,C09D,H01M,C08K,C08J,C02F,A01N,C07H,B32B,C09K,B82Y,A61Q,C10L,C09J,H01L,F01N,C07B,B29C,A61L,C25B,C01G,C04B,C23C,B05D,A23L,C10M,C11D,C08B,H01B,G03F,C11C,H01G,B65D,C12R,
Número,1.276,1.118,902,891,665,459,386,366,359,331,316,299,299,284,279,275,212,206,186,183,153,151,143,142,128,123,121,120,117,116,110,90,78,74,72,69,66,65,62,60,56,53,52,50,43,42,41,39,35,33,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,C07C,A61K,C07D,C12N,C12P,C08G,C01B,C08F,C08L,B01D,C10G,A61P,G01N,C07K,C07F,C12Q,C09D,C08K,H01M,C08J,C07H,B82Y,A01N,C10L,A61Q,C09K,B32B,C02F,H01L,C07B,C01G,A61L,B29C,C04B,C09J,C23C,C10M,F01N,B05D,C11C,C25B,C11D,A23L,B22F,A63B,C08B,C12R,E21B,G03F,
Número,1.337,1.223,1.018,980,639,437,420,380,370,354,352,331,312,291,243,240,214,188,185,183,160,157,147,139,132,130,128,112,109,108,91,80,75,74,67,66,62,60,60,58,54,51,50,46,43,40,38,38,38,37,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,C07C,B01J,A61K,C07D,C12N,C12P,C08G,A61P,C10G,C08L,C08F,C01B,B01D,G01N,C07K,C07F,C12Q,C07H,H01M,B32B,C08K,C09D,A01N,C10L,C08J,B82Y,C09K,H01L,C07B,A61Q,C02F,C01G,A61L,C10M,C09J,F01N,B05D,C04B,C11D,C23C,C25B,A23L,B29C,C11C,C08B,G03F,C11B,A61B,C10J,A01H,
Número,1.285,1.223,959,845,770,469,421,359,344,336,331,311,294,293,288,235,195,183,165,158,158,152,149,141,136,112,110,97,95,93,92,76,75,64,63,61,59,57,54,54,52,51,47,43,41,41,40,38,37,34,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,B01J,C07D,C12N,A61P,C12P,C08G,B01D,C01B,G01N,C08F,C08L,C07K,C12Q,C07H,C10G,C07F,B32B,B82Y,A01N,C10L,C09D,C08J,H01M,C08K,H01L,A61Q,C09K,C02F,A61L,C40B,C07B,B05D,C01G,C10M,F01N,A23L,B29C,C11D,C12M,C09J,C04B,C23C,A01H,B22F,B65D,C11C,H01B,C25B,
Número,1.167,1.076,1.030,895,787,591,490,395,358,315,312,311,311,290,283,278,271,257,200,192,184,167,155,150,142,140,131,114,113,100,85,84,82,76,75,73,69,67,62,60,59,57,55,49,47,47,46,46,45,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,B01J,C07D,C12N,A61P,C12P,G01N,C07K,C08G,C12Q,C08F,B01D,C07H,C08L,C01B,C07F,C10G,A01N,B32B,C08J,C08K,C10L,H01M,A61Q,H01L,B82Y,C09D,C09K,C07B,C11D,C02F,A61L,B05D,C40B,F01N,C01G,A01P,A23L,A01H,C04B,C11C,C10M,G03F,H01B,B29C,C12M,C23C,C09J,C25B,
Número,1.549,1.311,1.107,1.098,1.019,798,562,431,401,388,357,348,347,325,316,315,273,263,230,188,160,148,146,141,136,128,126,124,121,109,107,106,96,95,90,77,76,70,70,68,67,66,63,62,61,60,60,60,57,55,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,C07D,B01J,A61P,C12N,C12P,C07H,G01N,C12Q,C08G,B01D,C07K,C08F,C01B,C08L,C07F,A01N,C10G,B32B,C08K,C08J,H01M,C10L,C09K,C07B,B05D,A61Q,C02F,C09D,C11D,H01L,B29C,F01N,C04B,C40B,C01G,C11C,C23C,A61L,A01P,A23L,C10M,H01B,A01H,C09J,C12M,C25B,G03F,E21B,
Número,1.554,1.187,1.150,1.128,869,850,511,404,389,377,371,368,366,336,328,302,267,248,226,212,164,148,145,143,139,132,111,101,100,100,97,90,85,83,75,75,71,66,65,63,62,62,61,56,54,54,54,52,48,45,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2009,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,C07D,B01J,A61P,C12N,C12P,G01N,C12Q,C08G,C07H,C08L,C07K,C08F,B01D,C01B,C07F,C10G,B32B,C08K,A01N,C10L,C08J,H01M,C07B,C09D,C09K,B05D,B29C,C40B,F01N,H01L,A61L,A23L,C02F,C10M,A01H,A61Q,C11D,C23C,C01G,G03F,C12M,D01F,C04B,C09J,C11C,C08B,A61B,A01P,
Número,1.573,1.189,1.179,1.009,846,826,458,423,396,362,360,337,328,305,302,282,264,261,207,191,172,156,153,149,129,109,101,88,84,84,83,82,78,77,77,77,76,73,67,62,59,59,57,57,49,49,45,44,40,39,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2008,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07D,C07C,B01J,C12N,A61P,C12P,C07K,C12Q,G01N,C07H,C08F,C08G,C01B,C08L,C07F,C10G,B01D,B32B,C08K,A01N,H01M,C08J,C09D,C07B,C10L,B05D,C10M,H01L,B29C,A61L,C09K,F01N,A01H,C02F,C11D,C04B,A23L,A61Q,C11C,C40B,G06F,D21C,C23C,C01G,D01F,A61F,A61B,B65D,G03F,
Número,1.555,1.146,1.062,974,853,846,481,420,409,395,359,349,346,339,300,293,283,270,244,196,164,151,144,135,125,125,113,113,102,101,96,92,89,88,81,79,74,73,69,64,63,58,56,54,53,50,46,43,41,41,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07D,C07C,B01J,C12N,A61P,C12Q,C12P,G01N,C07H,C07K,C08G,C08F,C01B,C07F,C08L,C10G,B01D,B32B,A01N,C08K,H01M,C07B,C08J,C09D,H01L,A61L,C09K,F01N,A61F,A61Q,G06F,C04B,C10M,B05D,C12M,C10L,C01G,C40B,C09J,A01H,B29C,C11D,C23C,C01F,A23L,C02F,G03F,C08B,D01F,
Número,1.623,1.149,1.024,916,743,696,425,419,402,365,360,348,322,307,292,280,245,240,211,184,158,154,134,117,112,99,95,89,79,72,72,72,71,68,65,62,60,59,59,58,55,55,53,53,49,48,46,45,43,43,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07D,C07C,B01J,C12N,A61P,C12Q,C07H,C12P,C07K,G01N,C08G,C01B,C08F,C07F,C10G,B01D,C08L,B32B,C07B,A01N,H01M,C08K,C08J,H01L,C09D,C09K,B05D,C10M,A61L,A61F,A01H,G06F,F01N,C11D,A23L,C40B,B29C,C23C,C12M,C01G,A61Q,D01F,C10L,B22F,C02F,C04B,C09J,G03F,B65D,
Número,1.526,1.082,1.020,903,759,585,477,458,412,399,386,328,313,310,300,274,257,255,239,171,146,140,116,112,112,103,85,75,74,73,70,66,66,63,62,61,60,59,59,57,56,55,54,51,48,48,47,47,47,36,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07D,B01J,C12N,C07C,C12Q,C07H,G01N,C07K,A61P,C12P,C08G,C08F,C07F,C01B,C10G,B01D,C07B,C08L,B32B,H01M,A01N,C08K,H01L,C09D,G06F,C08J,A61L,C11D,A61Q,B29C,G03F,B05D,C40B,A01H,C10L,C10M,C12M,F01N,C09J,A61F,C09K,A23L,C23C,C01G,C04B,D01F,C08B,B01L,C02F,
Número,1.739,1.122,1.106,1.105,1.029,716,620,611,526,517,442,392,391,373,356,308,286,262,231,197,171,155,146,144,138,119,116,107,100,99,87,87,85,82,81,74,74,71,70,67,66,66,62,59,58,51,51,47,46,46,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2004,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,B01J,C07D,C12N,C07C,C12Q,C07H,G01N,A61P,C07K,C12P,C08F,C07F,C01B,C08G,C07B,B01D,C10G,C08L,B32B,H01M,C08J,C09D,C08K,A01N,H01L,F01N,C11D,A61L,B29C,C09K,C23C,C40B,G03F,C04B,A61Q,G06F,C12M,C09J,A23L,C01G,B05D,B65D,C01F,C10L,A61F,C02F,A01K,B01L,C10M,
Número,1.572,1.277,1.180,1.130,1.129,665,639,556,542,508,478,437,432,405,393,361,341,296,275,229,188,168,154,150,129,125,99,90,83,83,83,76,76,74,73,70,70,67,66,64,58,56,56,56,56,52,49,47,45,44,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C12N,B01J,C07D,C07C,C12Q,C07K,G01N,C07H,C12P,A61P,C08F,C07B,C08G,C07F,C01B,C08L,B01D,C10G,C08J,B32B,H01M,C08K,C09D,C40B,A01N,H01L,A61L,C11D,G06F,A61Q,B29C,C04B,C12M,C23C,B05D,C09K,G03F,C02F,F01N,C10L,A01H,C01G,B01L,D01F,B65D,C10M,A23L,C09J,H01B,
Número,2.002,1.622,1.357,1.213,1.183,846,777,766,754,632,605,506,498,468,463,404,373,340,269,213,212,204,182,163,156,153,127,106,106,103,101,89,89,84,84,83,83,83,81,81,76,70,67,65,62,61,59,57,57,55,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,B01J,C07C,C12N,C07D,G01N,C12Q,C07K,C08F,C07B,C12P,A61P,C07H,C07F,C08G,C01B,C08L,C10G,B01D,H01M,C08J,B32B,C08K,C09D,C40B,A01N,A61L,H01L,C11D,A61Q,C12M,B29C,G03F,A01K,C01F,C09K,G06F,A61F,C04B,A23L,C09J,B01L,C01G,C02F,F01N,C10M,H01B,C10L,C23C,B05D,
Número,1.508,1.363,1.195,1.139,1.051,694,675,634,553,550,443,442,437,423,410,392,370,325,311,204,199,180,168,141,125,114,114,107,99,91,77,76,76,74,71,70,68,63,63,62,62,61,61,61,61,57,57,53,53,49,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B01J,A61K,C07C,C07D,C12N,C12Q,A61P,C07B,C08F,C07K,G01N,C07F,C10G,C01B,C08G,C08L,C07H,C12P,B01D,C08J,B32B,C09D,C08K,H01M,A01N,C11D,C40B,A61L,C09K,C10L,H01L,B29C,F01N,C10M,C12R,G03F,C01F,C09J,A61Q,C12M,A61F,B05D,C02F,A23L,B01L,C01G,C04B,C23C,B65D,B01F,
Número,1.259,1.218,1.081,919,830,517,504,490,479,453,421,366,342,333,329,325,298,284,248,188,144,142,141,114,111,90,88,84,81,78,78,71,71,65,56,56,55,55,54,54,53,53,52,50,50,50,50,50,45,42,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2000,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,B01J,C07C,C07D,C12N,C12Q,C08F,A61P,C07K,C07B,G01N,C08G,C07F,C07H,C01B,C08L,B01D,C12P,C10G,C08J,B32B,C08K,C09D,H01M,A01N,C11D,C09K,A61L,F01N,C40B,C10L,H01L,C10M,C12R,A61Q,G03F,B29C,C04B,C09J,B65D,C23C,B01F,C01G,C02F,C08B,A61F,B05D,A23L,A61B,G03C,
Número,934,922,890,751,680,405,367,353,353,329,313,306,267,260,246,233,220,214,180,148,131,123,108,102,85,77,69,62,55,53,51,51,49,48,47,47,44,41,39,38,36,35,35,34,34,33,33,32,31,31,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
1999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,C07C,B01J,C07D,C12N,C08F,C08G,C07F,C07K,C07B,C12Q,A61P,G01N,C08L,C07H,C01B,B01D,C10G,C12P,B32B,C08J,C08K,C09D,A01N,C11D,H01M,C09K,A61L,B65D,F01N,A61Q,C09J,B29C,H01L,C01G,C02F,C10L,C12R,G03F,C04B,C09B,C40B,A01H,C10M,C23C,C01F,B05D,A23L,C08B,A61F,
Número,814,770,756,730,510,341,315,298,278,276,276,271,261,260,201,199,189,156,154,136,136,136,114,106,86,77,61,56,56,55,51,49,44,42,36,35,35,35,35,34,33,33,32,32,32,31,30,29,29,26,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Microplastics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2019,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,A61K,C02F,C11D,E02B,A23L,A41D,A47G,A61L,A61Q,B01D,B07B,B08B,B32B,B65B,B65D,C03B,C03C,C10B,C10J,D06F,D06M,E04H,G01J,G05D,G06F,G06K,H01J,,,,,,,,,,,,,,,,,,,,,,,
Número,8,5,3,3,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,G01N,A61K,A61Q,C02F,B01D,C09C,C11D,B29B,C09K,A01G,A01K,A23L,A61F,A61L,B01J,B01L,B07B,B32B,C07K,C08G,C09G,C09J,C12N,C22B,D04H,E21C,G01J,,,,,,,,,,,,,,,,,,,,,,,,
Número,7,6,5,5,3,3,3,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2017,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,G01N,A61Q,A61L,B01D,B03B,B09C,B65D,C02F,C03B,C03C,C07C,C09C,C11D,D06F,E03C,G01J,G05B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,4,4,3,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,A61K,B01D,B04C,C02F,C09C,C11D,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,2,2,2,2,2,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B29B,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,B07B,B03C,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,1,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Número,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2010,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Código ICP,-,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
